genus	SAMPLE_100008_1	SAMPLE_100008_2	SAMPLE_100008_3	SAMPLE_100137_1	SAMPLE_100137_2	SAMPLE_100137_3	SAMPLE_100177_1	SAMPLE_100177_2	SAMPLE_100177_3	SAMPLE_100200_2	SAMPLE_100200_3	SAMPLE_100206_1	SAMPLE_100206_2	SAMPLE_100206_3	SAMPLE_100217_1	SAMPLE_100217_2	SAMPLE_100217_3	SAMPLE_100248_1	SAMPLE_100248_2	SAMPLE_100248_3	SAMPLE_100255_1	SAMPLE_100255_2	SAMPLE_100255_3	SAMPLE_100256_1	SAMPLE_100256_2	SAMPLE_100256_3	SAMPLE_100257_1	SAMPLE_100257_2	SAMPLE_100257_3	SAMPLE_100261_1	SAMPLE_100261_2	SAMPLE_100261_3	SAMPLE_100267_1	SAMPLE_100267_2	SAMPLE_100267_3	SAMPLE_100306_1	SAMPLE_100306_2	SAMPLE_100306_3	SAMPLE_100337_1	SAMPLE_100337_2	SAMPLE_100337_3
1644056.0	68.0	229.0	584.0	41.0	143.0	1187.0	365.5	62.0	962.5	165.0	1228.0	853.5	2.0	755.5	80.0	54.5	279.5	649.5	1262.0	359.5	163.0	4.0	651.5	333.0	6.0	693.5	253.0	272.0	633.0	252.5	340.5	790.0	289.0	545.5	724.5	2213.5	366.0	958.5	678.5	3254.5	1827.5
1644061.0	79.5	230.0	631.0	33.0	94.0	990.0	270.0	63.5	469.0	262.5	1718.0	517.5	1.5	492.0	104.5	80.5	320.5	643.5	1008.5	397.0	172.0	2.0	396.5	283.0	2.5	1390.5	236.0	286.5	844.0	273.5	347.0	716.5	69.0	723.0	551.0	932.5	374.5	693.0	635.0	2392.5	2414.5
1647988.0	90.5	168.0	1005.0	41.0	115.0	1896.5	565.0	76.5	683.5	125.5	1377.5	848.0	3.0	691.0	79.5	92.5	581.0	800.5	1196.0	462.5	257.0	3.0	944.0	492.0	3.0	998.0	238.5	165.0	1028.5	283.0	467.0	4941.5	119.5	843.0	815.0	2138.0	400.5	1421.0	854.0	1824.0	1336.5
1648490.0	0.0	0.0	8.0	0.0	0.0	10.0	9.0	0.0	10.0	4.0	15.0	10.0	0.0	5.0	1.0	2.0	6.0	10.5	5.0	2.0	4.0	0.0	11.0	5.0	0.0	33.0	1.0	2.0	16.0	5.0	10.0	20.0	0.0	1.0	3.0	10.5	8.0	11.0	9.0	2.5	14.0
1652132.0	34.5	134.0	525.5	13.0	66.0	787.0	202.0	5.0	405.5	30.0	591.0	282.5	4.0	284.5	80.0	44.0	175.5	467.0	495.5	171.0	169.5	3.0	233.0	169.0	1.0	271.0	92.5	126.5	378.0	138.5	151.0	502.5	22.5	362.0	428.0	456.0	274.5	749.0	416.0	842.0	685.5
1655514.0	43.0	135.0	645.5	35.0	99.0	1143.5	181.5	13.0	503.0	105.5	1196.5	318.5	2.0	699.0	44.0	28.0	213.0	773.0	678.0	275.0	125.0	4.0	291.0	196.5	4.0	407.0	124.0	197.5	685.0	209.0	136.5	1030.0	81.5	573.5	886.0	700.5	409.5	873.0	621.0	1137.0	852.5
1663426.0	117.0	154.5	903.0	49.0	169.0	2474.0	532.0	19.5	844.0	136.0	1698.5	464.5	4.0	691.5	64.0	78.0	370.5	1290.5	477.5	390.0	321.5	7.0	909.5	538.0	7.5	526.5	318.5	642.5	3686.5	265.0	425.5	1336.5	88.0	583.5	975.5	827.5	534.0	1575.0	968.5	2481.0	1956.0
1676141.0	10.5	29.5	106.5	6.0	25.5	223.0	98.0	8.5	185.0	19.0	215.5	65.0	2.0	82.0	36.5	24.0	73.0	108.0	313.0	65.0	32.0	0.0	68.5	57.0	1.0	140.0	33.0	29.5	160.5	59.0	80.5	183.5	31.5	144.0	139.0	130.5	151.5	168.5	607.5	312.0	365.5
1676650.0	76.5	18.5	98.5	10.5	18.5	149.0	36.5	18.0	100.0	13.0	201.5	114.0	0.0	47.5	29.5	8.5	28.0	104.0	76.5	40.0	37.5	0.5	225.5	21.5	2.5	107.0	20.0	48.5	226.5	40.0	27.0	204.5	14.0	71.5	83.0	83.0	50.0	110.0	271.0	144.5	84.5
1689146.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.5
1689151.0	1.0	3.0	0.0	1.0	3.0	77.0	0.5	0.0	3.0	1.0	2.0	92.0	0.0	12.0	0.5	0.0	3.0	2.0	1.0	6.0	25.0	0.0	0.0	0.0	0.0	6.0	0.5	11.5	62.0	0.0	0.0	2.0	0.0	0.0	8.0	52.0	0.0	1.5	22.0	13.0	2.0
1692041.0	14.0	23.5	247.0	4.5	30.0	308.0	109.5	6.5	251.0	49.5	424.5	101.5	0.0	217.5	4.5	23.5	71.5	204.0	200.0	129.5	79.0	2.5	155.0	74.0	3.0	163.0	36.0	70.5	213.5	31.5	111.0	248.0	12.5	218.5	217.0	218.0	127.5	405.5	256.5	402.5	311.0
1692504.0	0.0	0.0	9.0	0.0	0.0	14.0	0.5	0.0	0.0	0.0	4.0	1.0	0.0	1.0	0.0	0.0	4.0	23.5	0.0	0.0	0.0	0.0	12.0	5.0	0.0	11.0	0.0	7.5	27.0	0.0	4.0	0.0	0.0	0.0	9.0	0.0	10.0	0.0	13.0	16.0	0.5
1706371.0	574.0	866.0	3622.0	165.0	405.5	6467.0	1658.5	88.5	4009.5	492.0	9148.5	2378.5	20.5	3062.0	443.0	287.0	1157.5	6380.5	5064.5	2719.0	1330.0	29.5	2676.0	1413.5	23.5	3867.0	1324.0	1185.0	5274.0	1227.0	991.5	4462.0	474.5	3765.0	3339.0	3788.0	1990.5	6780.0	3562.0	5914.0	5878.5
1706372.0	32.0	58.5	235.5	14.5	55.0	517.5	298.5	3.0	183.0	37.5	404.5	173.5	0.0	207.0	9.5	27.5	116.5	246.0	1793.5	226.5	72.5	1.0	264.0	96.0	0.0	308.5	170.5	93.5	481.0	54.5	138.0	344.5	11.0	144.0	260.5	228.5	141.5	311.0	313.0	631.0	521.5
1706373.0	68.0	142.5	613.0	25.5	79.5	1010.0	497.5	31.5	509.0	68.5	1197.0	787.5	6.0	579.5	68.0	25.5	507.0	1252.5	2237.0	373.0	217.5	5.0	369.5	209.5	4.0	755.0	189.5	115.0	1063.0	182.5	294.5	899.0	111.0	807.0	665.5	591.5	350.0	1119.0	698.0	1213.5	817.5
1706374.0	14.0	13.5	86.0	12.0	13.0	184.0	66.0	4.0	95.5	8.0	201.0	41.0	0.0	116.0	6.5	0.0	79.0	110.5	361.0	100.0	20.0	0.5	73.0	20.5	1.0	81.5	41.0	1.0	91.0	34.0	11.0	112.0	20.0	74.5	96.5	98.5	50.0	155.0	64.0	229.5	177.0
1706375.0	44.5	113.0	305.5	25.5	35.5	766.5	237.5	9.5	474.5	44.5	1256.0	219.5	1.0	345.0	24.0	30.0	209.5	512.5	1271.0	222.0	111.0	1.0	256.0	149.0	2.0	282.5	153.0	71.0	379.0	23.0	138.0	462.5	43.0	334.0	394.0	391.0	263.0	634.0	432.0	704.5	823.5
1714267.0	76.5	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	64.0
1737406.0	57.5	70.5	331.0	13.5	47.5	620.5	307.5	51.0	237.5	57.0	510.0	761.0	1.0	243.5	34.0	20.5	140.5	141.5	956.0	915.0	109.5	2.0	322.0	153.5	2.0	429.0	113.5	108.5	503.5	1271.0	135.0	668.5	49.5	223.5	263.0	533.0	159.0	304.5	782.5	868.0	546.0
1738654.0	17.0	22.0	114.0	21.5	17.0	273.5	76.5	5.0	103.0	32.0	320.5	105.0	1.0	114.5	25.5	27.5	96.0	138.0	261.0	49.0	62.0	0.0	124.0	45.5	0.0	94.0	30.5	34.5	87.5	36.0	69.0	110.5	29.0	116.0	262.0	137.0	84.0	251.0	182.0	358.5	190.0
1740705.0	7.0	9.0	60.0	1.0	7.0	35.0	3.0	0.0	34.5	7.0	57.5	11.0	1.0	32.5	1.0	1.0	5.5	26.0	27.5	50.5	0.0	2.0	5.0	9.0	0.0	35.0	2.0	11.0	15.0	26.0	9.0	38.0	13.0	29.0	38.5	31.0	23.0	70.0	42.5	64.0	51.5
1742708.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0
1747769.0	20.5	27.0	192.5	4.0	14.5	219.5	120.5	20.0	205.0	14.0	201.0	150.0	0.0	117.0	21.0	11.5	71.0	105.0	372.0	90.5	54.0	1.5	129.5	84.0	1.0	100.5	82.0	108.5	217.0	34.0	170.0	167.5	9.0	173.5	207.5	102.5	71.5	250.5	139.0	2775.0	293.0
1747776.0	1.0	10.0	85.5	1.0	7.0	75.0	29.5	1.0	16.0	1.0	129.0	40.0	0.0	15.0	0.0	3.0	5.0	23.5	14.0	0.5	9.0	0.0	42.0	2.0	0.0	59.5	6.0	1.0	75.5	16.0	11.0	73.5	15.0	53.5	21.0	21.0	20.5	68.5	27.0	31.0	71.0
1748772.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	29.0	0.0	0.0	61.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
1755824.0	93.0	99.5	738.5	48.0	59.0	487.5	211.0	28.5	414.5	63.5	571.5	573.5	3.5	259.5	52.5	73.0	374.5	227.0	637.0	517.5	346.5	5.0	256.5	306.0	7.0	502.5	128.5	1057.0	950.0	165.5	239.5	418.0	22.0	583.5	349.5	554.0	923.0	1308.5	687.0	1521.0	2097.5
1755828.0	9.0	47.5	221.5	5.0	18.0	365.5	133.0	4.0	111.5	46.5	411.5	97.5	1.0	185.0	15.0	6.0	45.5	186.0	178.5	101.0	98.5	2.5	155.5	75.5	0.0	172.5	73.0	54.0	96.5	41.5	30.5	333.5	13.5	167.0	210.5	182.0	143.5	397.5	233.0	499.5	254.0
1759334.0	0.0	0.0	36.0	0.0	2.0	0.0	17.0	0.0	11.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	4.5	0.0	0.0	0.0	1.0	64.0	0.0	0.0	4.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1763524.0	232.5	633.5	4534.5	96.5	379.5	4950.0	1555.5	79.0	1675.5	469.5	4928.5	1502.0	27.5	2840.5	152.0	181.5	908.0	3142.5	1341.5	1306.5	870.5	18.0	1307.5	1090.0	12.5	2836.5	685.0	882.5	2424.0	1047.5	1342.0	4053.5	387.0	3950.5	3847.5	3056.0	1918.5	3635.5	2868.0	5217.5	3848.0
1769717.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1769745.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	24.0	0.0	0.0	0.0
1771355.0	6.5	5.0	0.0	0.0	0.0	10.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	3.0	22.0	27.5	3.0	16.0	14.0	0.0	0.0
1771359.0	2.0	9.5	64.5	3.0	27.5	81.0	16.0	0.0	27.0	3.0	63.5	52.5	0.0	35.0	0.5	3.5	29.5	25.0	57.0	6.0	24.5	0.0	14.5	8.5	0.0	29.0	10.0	4.0	15.5	1.5	8.0	63.5	3.0	22.0	29.5	30.0	29.5	78.0	45.5	88.5	33.5
1775411.0	426.5	901.0	3602.5	251.0	504.5	5376.0	2878.5	283.5	3255.0	527.5	6790.0	2946.5	25.0	2723.0	565.0	526.0	3056.0	2303.5	10490.5	2222.5	1424.5	21.5	2316.5	1391.5	22.5	4166.0	816.5	1040.0	6287.5	1203.0	1127.0	3704.5	1523.0	3001.5	3201.0	3064.5	3826.5	4248.0	5585.5	6824.0	6220.5
1777752.0	57.0	193.0	844.5	31.5	3291.5	1474.5	224.5	19.5	590.0	109.0	1060.5	414.5	3.0	778.0	95.5	50.0	241.5	692.5	607.0	357.0	163.5	1.0	423.5	234.0	2.0	399.5	116.5	184.5	705.5	164.5	166.5	1105.5	79.0	446.5	752.0	655.5	472.0	701.5	579.0	1424.5	1065.0
1779135.0	28.5	52.0	330.5	8.0	54.0	433.0	114.0	13.5	282.5	47.5	531.5	170.0	0.0	291.0	23.0	15.0	50.5	351.5	330.0	118.0	104.0	1.0	161.5	129.5	1.0	160.5	42.0	66.0	445.5	132.5	478.5	450.0	4.5	192.5	317.0	323.0	176.5	570.0	412.0	538.0	466.5
1783343.0	8.0	23.0	132.0	3.0	12.5	219.5	62.0	22.5	162.5	25.0	334.0	114.0	2.0	114.0	3.0	0.0	25.0	138.5	132.0	112.0	41.0	2.0	102.0	53.0	1.0	159.0	25.0	20.0	91.0	14.5	74.0	177.0	12.0	95.0	311.0	183.5	107.5	143.5	113.0	451.0	310.5
1798913.0	6.0	13.0	29.5	3.5	3.5	95.5	54.5	0.5	41.0	17.5	97.5	31.5	0.5	61.5	4.5	3.5	30.5	53.0	56.0	10.0	27.5	0.0	45.0	27.0	1.0	50.5	14.5	24.0	68.5	33.0	24.5	37.0	2.0	68.5	62.0	75.0	41.0	88.0	32.0	125.0	52.0
1804993.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0
1813606.0	60.0	81.5	1031.5	28.0	167.5	846.0	247.5	24.5	596.5	158.0	3078.5	411.0	5.0	1651.5	21.0	49.5	201.5	543.0	1450.0	472.0	216.0	7.5	1276.5	357.5	6.0	704.5	98.5	120.5	852.5	264.5	309.0	1189.0	53.0	668.5	913.5	713.0	447.0	981.5	767.0	1747.5	1423.5
1827282.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	1.0	0.0	0.0	0.0	0.0	2.5
1836792.0	1.0	15.0	55.0	0.0	71.5	65.0	20.0	2.0	20.0	10.0	163.5	34.0	1.0	67.5	1.0	2.0	7.0	59.5	19.0	20.0	13.0	1.0	35.0	12.0	0.0	57.0	20.5	15.0	32.0	11.0	7.0	90.5	1.0	79.0	87.0	42.0	41.0	57.0	27.0	93.0	106.5
1840213.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
1843490.0	63.0	255.0	2797.5	45.0	105.5	1791.5	994.5	44.0	367.5	159.0	3920.5	2930.0	10.0	664.0	74.0	118.0	402.0	906.0	524.5	520.5	284.0	2.5	384.0	1269.5	4.0	1811.5	148.5	268.0	798.5	255.5	183.0	1195.5	133.0	808.0	1008.5	1056.0	594.0	1719.0	1349.5	2545.5	2318.0
1843491.0	310.5	1259.5	8677.5	182.0	325.5	7161.0	9567.0	226.5	2909.5	444.0	6398.5	10097.0	67.0	2538.5	278.0	194.5	2182.5	1728.0	3854.0	2015.5	2067.5	15.5	1868.0	5337.0	20.5	3282.0	940.5	1665.5	4689.0	801.0	1985.0	4225.0	282.5	3018.5	2253.5	3634.5	1660.0	5332.0	3617.0	8934.5	10681.0
1853225.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
1853227.0	0.0	4.0	0.0	4.0	0.0	26.5	19.0	1.0	48.0	19.0	9.0	10.0	1.0	12.0	3.0	5.0	1.0	16.5	7.0	15.0	8.0	0.0	4.0	6.0	0.0	80.5	15.0	2.0	18.5	1.0	16.0	16.0	0.0	33.5	0.0	39.0	0.0	11.0	51.5	120.0	16.0
1853230.0	260.0	686.5	2720.5	145.0	940.0	4448.5	993.5	85.5	2270.5	726.0	6650.0	1895.0	18.0	2821.5	201.0	236.5	1193.5	3006.0	3304.0	2533.5	1093.5	14.5	2301.5	1420.0	19.0	2954.0	678.0	1194.5	4477.5	1066.5	965.5	4282.0	229.0	3045.0	2674.0	3261.0	2075.0	4860.0	3828.0	9653.5	7704.5
1853231.0	89.0	205.5	830.5	30.0	214.5	1331.5	422.5	45.0	995.5	165.0	1495.5	801.0	4.0	805.0	53.5	46.0	256.5	797.0	743.5	385.5	241.0	3.0	574.0	319.0	3.0	781.5	142.0	234.0	626.5	350.5	211.5	1137.5	118.0	582.0	816.0	2302.5	517.5	1151.5	835.0	2174.5	1382.0
1853232.0	1034.5	2108.5	9973.5	253.5	2646.5	18867.5	7672.0	1490.5	7709.0	3090.5	11199.0	36288.5	70.5	7038.0	985.0	2197.5	4073.5	5817.0	16953.0	8042.0	5320.0	71.5	6536.0	9272.5	48.0	9262.5	3844.0	6804.0	14487.5	32415.0	4021.5	15418.5	998.5	9927.5	6714.5	13051.5	4996.5	22974.5	14175.5	16163.5	17725.0
1853233.0	3.0	13.0	111.0	1.0	10.0	112.5	16.0	1.0	28.0	9.0	100.5	19.5	0.0	53.0	0.0	3.0	30.5	87.0	49.0	39.0	8.0	0.0	21.0	18.5	1.0	31.5	10.0	3.0	28.5	25.0	13.0	83.0	11.0	43.0	66.0	56.5	25.0	110.0	58.5	101.5	73.0
1853234.0	31.0	94.5	477.0	27.0	131.0	861.0	198.5	8.5	290.0	59.0	882.0	201.0	2.0	601.0	29.0	22.0	171.5	408.0	573.5	267.5	230.0	2.0	330.0	194.0	3.0	490.0	84.5	176.5	406.5	258.0	116.0	718.5	73.5	357.5	513.0	586.5	275.5	810.5	505.5	1083.5	627.5
1860138.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1890422.0	19.5	20.5	138.0	7.0	18.0	226.0	94.5	8.5	138.0	24.5	372.0	101.5	0.0	145.5	6.0	7.0	78.5	116.0	148.0	44.5	41.5	0.0	142.0	60.0	1.0	224.5	38.5	41.0	103.0	62.0	31.0	244.0	18.0	161.5	142.0	131.5	99.0	102.5	198.5	140.5	1061.5
1890426.0	962.0	1715.5	13026.0	487.0	844.5	16203.0	5035.0	433.0	7966.5	1624.5	18370.0	7181.5	51.0	7252.0	514.5	684.0	3563.5	9299.0	8089.5	5260.0	3970.0	55.5	7602.5	3618.0	45.0	8528.0	2296.5	2957.5	10747.0	4175.5	2879.5	11893.5	837.5	11309.0	8457.0	9505.5	7666.5	15272.5	10147.0	26270.0	40098.5
1890428.0	228.5	284.0	2278.0	65.5	133.5	2420.0	1074.5	76.0	1382.5	203.0	3276.0	891.0	11.5	1315.5	121.0	177.0	611.5	1154.5	1415.5	714.0	893.0	6.0	1941.5	820.5	8.0	3350.5	710.0	458.5	2300.5	671.5	818.0	1665.0	285.0	2410.5	1153.0	2204.0	784.0	5805.0	1653.0	3291.5	16885.0
1890429.0	96.5	133.5	1000.0	34.0	86.5	1307.0	596.0	46.5	715.0	124.0	1597.0	824.5	5.5	544.0	84.5	21.5	277.5	865.5	942.5	466.0	689.0	4.0	863.0	405.0	3.0	734.0	288.5	259.0	1252.5	908.0	436.5	1158.5	92.5	1635.0	572.5	970.5	465.5	1269.5	722.0	1914.5	4336.0
1890430.0	2.0	4.0	75.5	1.0	1.0	17.0	7.0	0.0	0.0	2.0	7.0	0.0	0.0	8.0	0.0	4.0	3.5	4.0	1.0	6.0	0.0	0.0	0.0	4.0	0.0	20.0	29.0	0.0	0.0	0.0	2.0	13.5	5.0	0.0	5.0	11.0	4.0	27.0	14.0	41.0	54.5
1890431.0	116.0	401.5	1898.0	93.5	151.0	2824.0	525.0	34.5	880.0	303.5	2763.5	982.5	13.0	1444.0	67.0	101.5	525.5	1892.5	979.0	722.0	600.5	15.0	1010.5	779.5	7.5	1078.0	373.5	584.5	1632.5	707.5	551.0	2223.0	293.0	1192.0	2194.5	1747.0	1182.0	2928.0	1877.5	5150.0	10649.5
1890432.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	42.0	2.0	0.0	5.0	1.0	0.0	0.0	0.0	4.0	15.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	17.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	23.0	7.0	0.0	4.0
1890436.0	164.0	197.5	1709.5	42.5	127.0	1857.5	531.0	40.0	954.0	127.0	4283.0	615.0	9.0	1140.5	64.0	51.5	434.5	1004.5	1336.0	547.5	429.5	8.5	1655.5	475.5	4.0	1380.5	284.5	320.5	2001.0	1124.5	329.0	1445.5	110.5	1481.5	957.0	1108.5	957.0	1455.0	1221.5	3654.5	3739.0
1890438.0	462.5	590.0	4656.0	173.0	256.0	4753.0	5588.0	213.0	2803.5	439.0	6130.5	2336.0	16.0	2082.5	211.5	200.0	1061.0	2160.5	3961.5	1233.5	1390.0	15.5	3243.5	1417.5	17.5	2771.0	940.0	846.0	3428.5	1135.5	672.0	2601.0	193.0	3416.5	1772.5	2212.0	1766.0	4408.5	3578.0	9593.5	20028.5
1890439.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	25.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0
1890440.0	4.0	9.0	19.0	0.0	3.0	22.0	4.0	0.0	8.0	1.0	40.5	0.0	1.0	8.0	2.0	0.0	7.0	17.0	24.0	2.0	46.0	0.0	10.5	13.5	0.0	12.0	15.5	11.0	17.0	0.0	0.0	16.0	0.0	13.5	17.0	28.0	2.0	37.0	3.0	47.0	140.5
1890448.0	51.5	51.0	199.5	16.0	19.0	514.0	219.5	15.5	241.5	14.0	351.5	170.0	1.0	217.5	16.5	22.0	149.5	224.5	441.5	108.0	106.0	2.0	151.0	71.5	0.0	301.0	105.0	97.0	338.0	301.5	93.0	332.5	13.0	357.5	185.0	212.5	209.5	326.0	335.0	320.5	1227.5
1890449.0	92.5	230.0	1507.5	64.5	152.5	1831.0	598.5	50.0	1544.0	220.0	2267.5	763.5	11.5	801.0	49.5	71.0	426.5	1258.5	762.0	829.0	463.5	11.0	1000.5	711.5	11.5	3668.5	240.0	470.0	1012.0	441.0	450.0	2014.5	106.0	1890.5	1179.5	1119.0	783.5	1926.0	1562.0	4678.5	4318.0
1890450.0	185.0	338.0	2389.0	80.0	181.5	3032.0	1426.0	66.0	1796.0	326.5	3531.5	1031.0	12.5	1399.5	140.0	130.0	844.0	1440.5	1558.0	1054.0	1132.0	7.5	1476.0	631.0	12.0	2169.0	568.5	626.5	1876.5	999.5	519.5	2168.5	169.0	1645.5	1376.5	1857.5	1292.0	2574.0	1804.5	4079.5	7365.5
1890452.0	148.0	312.5	1012.5	52.5	64.5	1138.0	388.5	31.5	473.5	125.0	1597.5	470.0	4.5	399.0	26.0	50.5	275.0	615.0	269.5	673.0	287.0	4.5	436.0	400.0	1.5	712.0	123.0	290.5	538.0	256.5	216.5	1182.0	87.0	789.5	772.0	1086.5	579.0	1513.0	920.0	1784.0	4470.5
1890455.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.5
1890464.0	334.0	744.5	3520.0	128.5	305.5	4694.0	961.0	101.5	1681.5	649.5	7295.0	1929.0	12.5	2356.5	178.5	181.0	1353.0	2902.0	1945.0	2050.5	1605.0	12.0	1764.0	1363.5	13.5	2175.0	700.5	969.0	3018.0	988.0	678.0	3416.0	281.0	2708.5	2228.5	3758.5	2461.0	4370.0	2904.0	7337.5	33792.0
1890482.0	0.0	0.0	0.0	0.0	1.5	29.0	3.0	0.0	37.0	1.0	0.0	10.0	0.0	5.0	0.0	0.0	12.0	0.5	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.5	1.0	2.0	8.0	1.0	1.0	0.0	7.0
1890497.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
1890498.0	130.0	176.0	1336.5	49.0	99.5	1277.5	519.5	52.5	693.0	162.0	2063.5	697.0	4.0	472.5	29.0	68.0	474.0	871.0	515.5	653.0	398.5	5.0	590.0	440.5	12.0	1283.0	338.5	295.0	1185.5	377.5	305.0	822.5	40.5	730.5	681.5	1216.5	708.5	1737.0	894.5	4055.0	3960.0
1890499.0	13.0	15.0	70.5	6.0	20.0	151.0	63.0	4.5	64.0	50.5	267.5	50.0	1.0	76.0	9.0	4.0	12.0	47.0	123.5	80.0	39.0	1.0	49.0	23.0	0.0	91.5	51.0	33.5	68.5	34.0	36.0	51.0	3.0	83.0	43.0	152.0	45.0	113.0	46.0	298.5	814.0
1890500.0	82.0	150.0	1227.5	32.5	96.5	1204.0	519.0	43.0	581.5	157.0	1951.5	788.5	2.5	712.0	59.0	52.0	303.0	577.0	661.5	381.0	537.0	4.0	677.0	289.5	3.5	480.0	204.5	183.5	710.5	203.5	230.0	735.0	39.0	484.5	385.0	899.5	407.0	880.0	927.0	2214.0	4571.0
